Kön, Ålder, Vikt, Timar/Vecka, Krops-typ, Diet
Man,48,76,20,Athletic,H
Man,29,88,0,Unhealthy,Ff
kvinna,61,79,5,Athletic,Np
Man,31,67,1,Healthy,H
Man,56,90,0,Healthy,Wl
Man,25,,,unhealthy,
Man,36,88,0,Unhealthy,Np
Man,17,69,9,Athletic,Cc
kvinna,30,75,21,Unhealthy,Uh
Man,30,,9,Healthy,np
Man,24,104,0,Unhealthy,Ff
kvinna,40,54,7,Average,H
Man,23,58,8,Average,H
Man,29,53,0,Unhealthy,Uh
kvinna,35,69,0,Athletic,Np
kvinna,27,97,7,Healthy,H
Man,23,97,0,Unhealthy,Uh
kvinna,27,77,2,Average,Np
Man,39,55,2,Average,Uh
Man,44,99,0,Average,Np
Man,25,58,0,Average,H
Man,23,,,unhealthy,
Man,65,78,8,Average,Uh
kvinna,38,78,17,Healthy,H
Man,45,67,3,Average,Np
kvinna,38,73,7,Athletic,H
kvinna,23,73,3,Healthy,Wl
Man,44,,,unhealthy,
Man,47,106,19,Healthy,Wl
Man,51,100,0,Unhealthy,Wl
kvinna,27,70,5,Average,Uh
kvinna,47,66,0,Unhealthy,Wl
Man,27,,3,Healthy,np
kvinna,55,60,7,Healthy,Wl
kvinna,43,48,0,Unhealthy,Np
kvinna,19,,,unhealthy,
Man,22,55,9,Average,Uh
kvinna,32,87,5,Healthy,Cc
Man,39,91,4,Average,Np
Man,38,52,6,Average,H
Man,47,73,0,Average,Np
kvinna,29,86,0,Unhealthy,Wl
Man,46,95,3,Average,H
Man,49,70,16,Athletic,H
Man,54,76,2,Healthy,H
kvinna,34,113,11,Healthy,H
Man,49,88,5,Healthy,Wl
